parliament,date,name,url,ayes,noes,ayes_noscotland,noes_noscotland,different
2005,19-Nov-07,European Communities (Finance) Bill — Second Reading,http://www.publicwhip.org.uk/division.php?date=2007-11-19&house=commons&number=5&display=allvotes,314,217,278,212,FALSE
2005,14-Nov-07,Orders of the Day — The Economy and Pensions,http://www.publicwhip.org.uk/division.php?date=2007-11-14&house=commons&number=4&display=allvotes,305,236,273,219,FALSE
2005,14-Nov-07,Orders of the Day — The Economy and Pensions,http://www.publicwhip.org.uk/division.php?date=2007-11-14&house=commons&number=3&display=allvotes,70,466,59,427,FALSE
2005,14-Nov-07,Orders of the Day — The Economy and Pensions,http://www.publicwhip.org.uk/division.php?date=2007-11-14&house=commons&number=2&display=allvotes,242,311,225,277,FALSE
2005,13-Nov-07,Orders of the Day — Health and Education,http://www.publicwhip.org.uk/division.php?date=2007-11-13&house=commons&number=1&display=allvotes,213,313,202,280,FALSE
2005,29-Oct-07,Orders of the Day — Children,http://www.publicwhip.org.uk/division.php?date=2007-10-29&house=commons&number=221&display=allvotes,184,270,180,242,FALSE
2005,25-Oct-07,Modernisation of the House of Commons — Handheld email devices,http://www.publicwhip.org.uk/division.php?date=2007-10-25&house=commons&number=220&display=allvotes,38,76,38,74,FALSE
2005,24-Oct-07,Delegated Legislation — Transport,http://www.publicwhip.org.uk/division.php?date=2007-10-24&house=commons&number=219&display=allvotes,289,157,259,157,FALSE
2005,24-Oct-07,Local Government and Public Involvement in Health Bill (Programme) (No. 3) — Clause 60 — Election dates,http://www.publicwhip.org.uk/division.php?date=2007-10-24&house=commons&number=218&display=allvotes,207,285,198,256,FALSE
2005,24-Oct-07,Legal Services Bill [ Lords] (Programme) (No. 3) — Clause 49 — The Board's policy statements,http://www.publicwhip.org.uk/division.php?date=2007-10-24&house=commons&number=217&display=allvotes,279,52,248,46,FALSE
2005,24-Oct-07,Legal Services Bill [ Lords] (Programme) (No. 3) — Clause 15 — Carrying on of a reserved legal activity: employers and employees etc,http://www.publicwhip.org.uk/division.php?date=2007-10-24&house=commons&number=216&display=allvotes,303,147,271,146,FALSE
2005,22-Oct-07,Orders of the Day — Clause 1 — Serious crime prevention orders,http://www.publicwhip.org.uk/division.php?date=2007-10-22&house=commons&number=215&display=allvotes,203,276,193,248,FALSE
2005,22-Oct-07,Orders of the Day — New Clause 5 — Sharing of communications data,http://www.publicwhip.org.uk/division.php?date=2007-10-22&house=commons&number=214&display=allvotes,200,275,189,245,FALSE
2005,22-Oct-07,Orders of the Day — New Clause 1 — Compliance with orders: authorised monitors,http://www.publicwhip.org.uk/division.php?date=2007-10-22&house=commons&number=213&display=allvotes,279,206,252,197,FALSE
2005,19-Oct-07,Prayers,http://www.publicwhip.org.uk/division.php?date=2007-10-19&house=commons&number=212&display=allvotes,2,44,2,40,FALSE
2005,17-Oct-07,Opposition Day — [20th Allotted Day — First Part] — Foot and Mouth/Bluetongue,http://www.publicwhip.org.uk/division.php?date=2007-10-17&house=commons&number=211&display=allvotes,234,282,219,249,FALSE
2005,15-Oct-07,Orders of the Day — Schedule 1 — The Legal Services Board,http://www.publicwhip.org.uk/division.php?date=2007-10-15&house=commons&number=210&display=allvotes,307,131,273,130,FALSE
2005,15-Oct-07,Orders of the Day — Schedule 1 — The Legal Services Board,http://www.publicwhip.org.uk/division.php?date=2007-10-15&house=commons&number=209&display=allvotes,173,269,166,241,FALSE
2005,11-Oct-07,Orders of the Day — Greater London Authority Bill,http://www.publicwhip.org.uk/division.php?date=2007-10-11&house=commons&number=208&display=allvotes,280,167,251,159,FALSE
2005,10-Oct-07,Opposition Day — [19th Allotted day] — Home Information Packs and Stamp Duty,http://www.publicwhip.org.uk/division.php?date=2007-10-10&house=commons&number=207&display=allvotes,349,171,307,166,FALSE
2005,10-Oct-07,Opposition Day — [19th Allotted day] — Home Information Packs and Stamp Duty,http://www.publicwhip.org.uk/division.php?date=2007-10-10&house=commons&number=206&display=allvotes,168,365,167,319,FALSE
2005,10-Oct-07,"Opposition Day — [19th Allotted day] — Department for Children, Schools and Families",http://www.publicwhip.org.uk/division.php?date=2007-10-10&house=commons&number=205&display=allvotes,233,315,221,282,FALSE
2005,08-Oct-07,Criminal Justice and Immigration Bill (Carry-Over),http://www.publicwhip.org.uk/division.php?date=2007-10-08&house=commons&number=204&display=allvotes,298,185,264,182,FALSE
2005,08-Oct-07,Criminal Justice and Immigration Bill (Programme),http://www.publicwhip.org.uk/division.php?date=2007-10-08&house=commons&number=203&display=allvotes,296,189,265,184,FALSE
2005,25-Jul-07,Deferred Divisions — Children and young persons,http://www.publicwhip.org.uk/division.php?date=2007-07-25&house=commons&number=200&display=allvotes,277,186,243,177,FALSE
2005,25-Jul-07,The Asylum (Designated States) Order 2007,http://www.publicwhip.org.uk/division.php?date=2007-07-25&house=commons&number=199&display=allvotes,285,52,250,38,FALSE
2005,25-Jul-07,Machinery of Government,http://www.publicwhip.org.uk/division.php?date=2007-07-25&house=commons&number=202&display=allvotes,250,27,221,22,FALSE
2005,25-Jul-07,Home Affairs,http://www.publicwhip.org.uk/division.php?date=2007-07-25&house=commons&number=201&display=allvotes,305,87,267,82,FALSE
2005,24-Jul-07,Opposition Day — [18th Allotted Day] — Global Poverty,http://www.publicwhip.org.uk/division.php?date=2007-07-24&house=commons&number=198&display=allvotes,209,304,193,270,FALSE
2005,24-Jul-07,Opposition Day — [18th Allotted Day] — Penal System,http://www.publicwhip.org.uk/division.php?date=2007-07-24&house=commons&number=197&display=allvotes,290,177,258,165,FALSE
2005,24-Jul-07,Opposition Day — [18th Allotted Day] — Penal System,http://www.publicwhip.org.uk/division.php?date=2007-07-24&house=commons&number=196&display=allvotes,158,357,158,312,FALSE
2005,18-Jul-07,Deferred Division — Political Parties,http://www.publicwhip.org.uk/division.php?date=2007-07-18&house=commons&number=190&display=allvotes,295,141,260,138,FALSE
2005,18-Jul-07,"Orders of the Day — Clause 1 — Meaning of ""the probation purposes""",http://www.publicwhip.org.uk/division.php?date=2007-07-18&house=commons&number=195&display=allvotes,268,129,238,125,FALSE
2005,18-Jul-07,Orders of the Day — Clause 12 — Power to repeal section 4,http://www.publicwhip.org.uk/division.php?date=2007-07-18&house=commons&number=194&display=allvotes,289,161,256,156,FALSE
2005,18-Jul-07,Orders of the Day — Clause 3 — Power to make arrangements for the provision of probation services,http://www.publicwhip.org.uk/division.php?date=2007-07-18&house=commons&number=193&display=allvotes,299,171,267,165,FALSE
2005,18-Jul-07,Orders of the Day — Corporate Manslaughter and Corporate Homicide Bill,http://www.publicwhip.org.uk/division.php?date=2007-07-18&house=commons&number=192&display=allvotes,303,190,270,181,FALSE
2005,18-Jul-07,Orders of the Day — Statistics and Registration Service Bill,http://www.publicwhip.org.uk/division.php?date=2007-07-18&house=commons&number=191&display=allvotes,305,191,274,182,FALSE
2005,17-Jul-07,Orders of the Day — Clause 1 — State pension,http://www.publicwhip.org.uk/division.php?date=2007-07-17&house=commons&number=189&display=allvotes,314,70,280,56,FALSE
2005,17-Jul-07,Orders of the Day — After Clause 18,http://www.publicwhip.org.uk/division.php?date=2007-07-17&house=commons&number=188&display=allvotes,305,255,271,238,FALSE
2005,17-Jul-07,Orders of the Day — Pensions Bill — After Clause 18,http://www.publicwhip.org.uk/division.php?date=2007-07-17&house=commons&number=187&display=allvotes,252,307,236,272,FALSE
2005,16-Jul-07,Opposition Day — [17th allotted day] — Fair Taxation of the Wealthy,http://www.publicwhip.org.uk/division.php?date=2007-07-16&house=commons&number=186&display=allvotes,276,63,244,49,FALSE
2005,16-Jul-07,Opposition Day — [17th allotted day] — Fair Taxation of the Wealthy,http://www.publicwhip.org.uk/division.php?date=2007-07-16&house=commons&number=185&display=allvotes,57,290,47,253,FALSE
2005,16-Jul-07,Opposition Day — [17th allotted day] — Alleged Overseas Corruption,http://www.publicwhip.org.uk/division.php?date=2007-07-16&house=commons&number=184&display=allvotes,267,47,236,36,FALSE
2005,16-Jul-07,Opposition Day — [17th allotted day] — Alleged Overseas Corruption,http://www.publicwhip.org.uk/division.php?date=2007-07-16&house=commons&number=183&display=allvotes,48,286,37,254,FALSE
2005,12-Jul-07,Orders of the Day — Clause 19 — power to award foundation degrees,http://www.publicwhip.org.uk/division.php?date=2007-07-12&house=commons&number=182&display=allvotes,106,263,106,240,FALSE
2005,12-Jul-07,Orders of the Day — Clause 19 — power to award foundation degrees,http://www.publicwhip.org.uk/division.php?date=2007-07-12&house=commons&number=181&display=allvotes,128,256,126,232,FALSE
2005,12-Jul-07,Orders of the Day — Clause 17 — Intervention: England,http://www.publicwhip.org.uk/division.php?date=2007-07-12&house=commons&number=180&display=allvotes,134,257,129,236,FALSE
2005,11-Jul-07,Orders of the Day — Corporate Manslaughter and Corporate Homicide Bill,http://www.publicwhip.org.uk/division.php?date=2007-07-11&house=commons&number=179&display=allvotes,265,145,240,139,FALSE
2005,11-Jul-07,Opposition Day — [16th Allotted Day] — Social Policy and the Relief of Poverty,http://www.publicwhip.org.uk/division.php?date=2007-07-11&house=commons&number=178&display=allvotes,172,303,168,271,FALSE
2005,11-Jul-07,Opposition Day — [16th Allotted Day] — Stroke Services,http://www.publicwhip.org.uk/division.php?date=2007-07-11&house=commons&number=177&display=allvotes,197,301,188,270,FALSE
2005,05-Jul-07,Orders of the Day — New Clause 2 — Standards of competence,http://www.publicwhip.org.uk/division.php?date=2007-07-05&house=commons&number=176&display=allvotes,29,242,25,220,FALSE
2005,05-Jul-07,Orders of the Day — New Clause 1 — Amendment of definition of 'estate agency work',http://www.publicwhip.org.uk/division.php?date=2007-07-05&house=commons&number=175&display=allvotes,128,244,126,223,FALSE
2005,04-Jul-07,European global navigation satellite system,http://www.publicwhip.org.uk/division.php?date=2007-07-04&house=commons&number=174&display=allvotes,318,141,279,141,FALSE
2005,03-Jul-07,Opposition Day — [15th Allotted Day] — Pensions Policy,http://www.publicwhip.org.uk/division.php?date=2007-07-03&house=commons&number=173&display=allvotes,293,193,263,182,FALSE
2005,03-Jul-07,Opposition Day — [15th Allotted Day] — Pensions Policy,http://www.publicwhip.org.uk/division.php?date=2007-07-03&house=commons&number=172&display=allvotes,199,299,188,268,FALSE
2005,03-Jul-07,Opposition Day — [15th Allotted Day] — Access to NHS Services,http://www.publicwhip.org.uk/division.php?date=2007-07-03&house=commons&number=171&display=allvotes,195,294,185,262,FALSE
2005,02-Jul-07,Orders of the Day — Clause 8 — Monitoring and reporting of official statistics,http://www.publicwhip.org.uk/division.php?date=2007-07-02&house=commons&number=170&display=allvotes,299,174,266,164,FALSE
2005,29-Jun-07,Government Spending (Website) Bill — Quorum not attained,http://www.publicwhip.org.uk/division.php?date=2007-06-29&house=commons&number=169&display=allvotes,18,4,17,4,FALSE
2005,29-Jun-07,"Orders of the Day — Historic Counties, Towns and Villages (Traffic Signs and Mapping) Bill",http://www.publicwhip.org.uk/division.php?date=2007-06-29&house=commons&number=168&display=allvotes,21,3,21,2,FALSE
2005,29-Jun-07,Prayers,http://www.publicwhip.org.uk/division.php?date=2007-06-29&house=commons&number=167&display=allvotes,3,41,3,38,FALSE
2005,28-Jun-07,Orders of the Day — Schedule 1 — The London Free Travel Scheme,http://www.publicwhip.org.uk/division.php?date=2007-06-28&house=commons&number=166&display=allvotes,141,247,138,223,FALSE
2005,28-Jun-07,Orders of the Day — Clause 1 — The national concession,http://www.publicwhip.org.uk/division.php?date=2007-06-28&house=commons&number=165&display=allvotes,147,241,145,218,FALSE
2005,28-Jun-07,Orders of the Day — New Clause 3 — Review of reimbursement arrangements,http://www.publicwhip.org.uk/division.php?date=2007-06-28&house=commons&number=164&display=allvotes,159,259,156,230,FALSE
2005,28-Jun-07,Orders of the Day — Corporate Manslaughter and Corporate Homicide Bill,http://www.publicwhip.org.uk/division.php?date=2007-06-28&house=commons&number=163&display=allvotes,253,159,225,154,FALSE
2005,27-Jun-07,Orders of the Day — Schedule 6 — Tribunals for the purposes of sections 30 to 36,http://www.publicwhip.org.uk/division.php?date=2007-06-27&house=commons&number=162&display=allvotes,226,279,212,247,FALSE
2005,27-Jun-07,"Tribunals, Courts and Enforcement Bill — Report Stage — enforcement by taking control of goods",http://www.publicwhip.org.uk/division.php?date=2007-06-27&house=commons&number=161&display=allvotes,222,280,212,250,FALSE
2005,27-Jun-07,"Tribunals, Courts and Enforcement Bill — Legal Aid for Tribunals",http://www.publicwhip.org.uk/division.php?date=2007-06-27&house=commons&number=160&display=allvotes,218,292,207,260,FALSE
2005,27-Jun-07,"Tribunals, Courts and Enforcement Bill — Report Stage — Independent regulatory authority for bailiffs and enforcement agents",http://www.publicwhip.org.uk/division.php?date=2007-06-27&house=commons&number=159&display=allvotes,219,284,208,253,FALSE
2005,27-Jun-07,"Tribunals, Courts and Enforcement Bill — Report Stage — Uniforms for enforcement agents",http://www.publicwhip.org.uk/division.php?date=2007-06-27&house=commons&number=158&display=allvotes,208,281,197,250,FALSE
2005,26-Jun-07,Deferred Divisions — Off-Road Vehicles (Registration) Bill [Money],http://www.publicwhip.org.uk/division.php?date=2007-06-26&house=commons&number=157&display=allvotes,198,167,176,158,FALSE
2005,26-Jun-07,Deferred Divisions — Schedule 27 — Repeals,http://www.publicwhip.org.uk/division.php?date=2007-06-26&house=commons&number=156&display=allvotes,264,199,234,186,FALSE
2005,26-Jun-07,Deferred Divisions — Schedule 19 — Alternatively secured pensions and transfer lump sum death benefit etc,http://www.publicwhip.org.uk/division.php?date=2007-06-26&house=commons&number=155&display=allvotes,152,326,151,284,FALSE
